Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Ls53fBNVfaXTROBi6X8Hw,"Just Wanna Rock","Pink Tape","Lil Uzi Vert",2023-06-30,123890,67,true,,1970-01-01T00:00:00Z,"melodic rap","Generation Now/Atlantic",0.485,0.545,11,-7.924,1,0.0336,0.0651,0.00547,0.0642,0.0385,150.185,4
spotify:track:1h6kgem1ai8vUgO1rZOwfB,"I Don't Like","Finally Rich","Chief Keef,Lil Reese",2012-01-01,293840,72,true,,1970-01-01T00:00:00Z,"chicago drill,drill","UMGRI Interscope",0.742,0.844,2,-4.622,1,0.0479,0.000634,0,0.0659,0.416,131.995,4
spotify:track:6VLjdregMReJhKp2r32IWo,"Natural","Shelly","Shelly",2020-10-30,163764,63,false,,1970-01-01T00:00:00Z,"lo-fi indie","Orange Hill Records",0.538,0.6,10,-10.241,1,0.0302,0.429,0.0562,0.117,0.499,169.931,3
spotify:track:4tB6ApBRk7JEBKet5mRFF3,"Tampa","Bonfidential Files","Cico P",2021-01-08,176160,1,true,,1970-01-01T00:00:00Z,"","DawgTies Ent.",0.888,0.407,8,-10.158,0,0.487,0.157,0,0.0914,0.751,77.031,4
spotify:track:1VKwyECSiOXve1qGyVeJ9r,"SIGNED UP","LOYALTY","Joey Trap",2021-03-18,78600,19,true,,1970-01-01T00:00:00Z,"","Young Rich Squad/ PIVTL Projects",0.792,0.647,8,-5.44,0,0.399,0.0327,0.0000536,0.0997,0.519,195.005,4
spotify:track:0MXemkrh7WpAfiafcGQwZO,"NOSTYLIST","NO STYLIST","Destroy Lonely",2022-08-12,180000,68,true,,1970-01-01T00:00:00Z,"rage rap","Opium - Destroy Lonely",0.567,0.773,11,-5.166,0,0.0775,0.0396,0,0.111,0.496,160.08,4
spotify:track:2AW37v0bDyuOzGP3XnmFuA,"It's Gonna Be Me","No Strings Attached","*NSYNC",2000-03-21,192426,73,false,,1970-01-01T00:00:00Z,"","Jive",0.636,0.873,0,-4.672,0,0.071,0.0407,0.00000127,0.0372,0.908,165.071,4
spotify:track:1IT0WQk5J8NsaeII8ktdlZ,"King For A Day","Collide With The Sky","Pierce The Veil,Kellin Quinn",2012-07-17,236293,78,true,,1970-01-01T00:00:00Z,"emo,screamo,post-hardcore,pop punk","Fearless Records",0.403,0.965,6,-2.238,1,0.0964,0.0000381,0.000276,0.341,0.431,112.363,4
spotify:track:0Puj4YlTm6xNzDDADXHMI9,"Sabotage","Ill Communication","Beastie Boys",1994-05-23,178440,73,true,,1970-01-01T00:00:00Z,"rap rock,old school hip hop,east coast hip hop,hip hop","Capitol Records",0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,4
spotify:track:5VYWq0GGM1L4OF8jBdEEov,"Limbo","Limbo","KYSLINGO",2018-07-31,85513,51,true,,1970-01-01T00:00:00Z,"","KYSLINGO, under exclusive license to Amuseio AB",0.771,0.431,2,-12.331,1,0.354,0.553,0.00197,0.122,0.0593,84.982,4
spotify:track:4s0QpaeB5a3C9cxNGqPXxk,"I Ran (So Far Away)","We Are The '80s","A Flock Of Seagulls",1981,306626,60,false,,1970-01-01T00:00:00Z,"new wave,synthpop","Jive/Legacy",0.462,0.859,2,-5.083,1,0.0466,0.00125,0.735,0.216,0.495,146.16,4
