Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4u307txePIagFC4K67AdBA,"Easy Lovers","Camille 2000 (Original Motion Picture Soundtrack)","Piero Piccioni",1998-01-11,225573,61,false,,1970-01-01T00:00:00Z,"","Camille 3000",0.344,0.333,0,-13.945,0,0.0294,0.9,0.422,0.118,0.175,70.225,4
spotify:track:0gExPQoVl2WARVr6BBXlOu,"Sick Shit","Bawskee","Comethazine",2018-08-24,102123,28,true,,1970-01-01T00:00:00Z,"","Alamo",0.571,0.834,5,-2.513,1,0.245,0.0209,0,0.35,0.531,159.908,4
spotify:track:4FyesJzVpA39hbYvcseO2d,"Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,70,true,,1970-01-01T00:00:00Z,"melodic rap","Generation Now/Atlantic",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
spotify:track:4S4Mfvv03M1cHgIOJcbUCL,"In My Room","In My Room","Frank Ocean",2019-11-02,133680,69,true,,1970-01-01T00:00:00Z,"","Blonded",0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,4
spotify:track:5GagIFSw76xjv7AchEzxtG,"Nagato","Nagato","Headband Andy",2022-01-17,182189,16,true,,1970-01-01T00:00:00Z,"rage rap","Jumpwave Music",0.786,0.797,4,-6.332,0,0.392,0.0701,0.000134,0.101,0.47,137.057,4
spotify:track:4bQ36SNuekAiVC3xLdX6dM,"Tek It","Tek It (Acoustic)","Cafuné",2022-06-17,191823,28,false,,1970-01-01T00:00:00Z,"","Elektra (NEK)",0.423,0.913,8,-5.354,1,0.0655,0.0000653,0,0.269,0.596,146.995,4
spotify:track:6Ol4xbN1uvwK3YoEdQAr49,"TURNINUP","NO STYLIST","Destroy Lonely",2022-08-12,190992,54,true,,1970-01-01T00:00:00Z,"rage rap","Opium - Destroy Lonely",0.543,0.546,11,-7.113,0,0.308,0.0313,0,0.181,0.497,132.161,4
spotify:track:2QdSb68BzZGMgCbsrFmSLc,"Higher","For Broken Ears","Tems",2020-09-25,196204,72,false,,1970-01-01T00:00:00Z,"afrobeats,afro r&b,alté,afrobeat","Leading Vibe Ltd",0.609,0.581,2,-10.854,1,0.277,0.509,0,0.283,0.528,102.964,3
spotify:track:6pDEVRbnV7xwT0EHFY41HC,"Tomioka","Tomioka","Jay Eazy",2022-07-06,137535,56,true,,1970-01-01T00:00:00Z,"","SRG",0.761,0.573,6,-11.405,0,0.436,0.086,0,0.128,0.606,154.189,4
spotify:track:6t3Lvi7J8BfU2wzgckQ6D3,"Tek It - Acoustic","Tek It (Acoustic)","Cafuné",2022-06-17,209319,52,false,,1970-01-01T00:00:00Z,"","Elektra (NEK)",0.634,0.342,8,-7.857,1,0.0262,0.862,0.0000271,0.132,0.498,134.928,4
spotify:track:5rxV03HD81htSaRHQSenQu,"TWISTED METAL","Time of My Life","Thouxanbanfauni",2021-02-14,181760,16,true,,1970-01-01T00:00:00Z,"cloud rap,melodic rap","ThouxanbanFauni",0.678,0.746,1,-10.542,1,0.342,0.361,0.122,0.0971,0.477,206.069,4
spotify:track:4TIJ7zSBNejpoIPaWpWRKc,"Rebel Yell","Rebel Yell","Billy Idol",1983-11-01,288533,77,false,,1970-01-01T00:00:00Z,"","CAPITOL CATALOG MKT (C92)",0.531,0.864,4,-4.948,0,0.0611,0.000753,0.00046,0.354,0.485,166.312,4
spotify:track:0aU4BpnkFMgvaxzu1LbRK6,"racecar","racecar","Imani",2021-05-20,171235,33,false,,1970-01-01T00:00:00Z,"","1389988 Records DK",0.314,0.358,4,-17.376,1,0.041,0.942,0.00321,0.11,0.27,88.328,4
spotify:track:4mAwxhMBANouZbcrgvgxeY,"Friction","Tek It/Friction","Cafuné",2019,187303,56,false,,1970-01-01T00:00:00Z,"","Elektra",0.44,0.904,11,-5.156,0,0.0439,0.000168,0,0.289,0.545,145.969,4
spotify:track:10TaZTWBzpWwDTVlsfXzMf,"Shmoney (feat. Quavo & Rowdy Rebel)","Shmoney (feat. Quavo & Rowdy Rebel)","Bobby Shmurda,Quavo,Rowdy Rebel",2021-12-17,169994,47,true,,1970-01-01T00:00:00Z,"brooklyn drill,new york drill","GS9/Epic",0.789,0.896,8,-4.018,1,0.283,0.00199,0,0.348,0.887,145.039,4
spotify:track:3Bd12fCAzf7NQHCtb3p2Si,"Catwoman","The Batman (Original Motion Picture Soundtrack)","Michael Giacchino",2022-02-24,183733,43,false,,1970-01-01T00:00:00Z,"soundtrack","WaterTower Music",0.192,0.171,0,-19.085,0,0.036,0.359,0.893,0.124,0.0795,99.387,4
spotify:track:0dAfw35k2hBsnbSl74AVJF,"dashstar*","dashstar*","Knock2",2021-02-05,198095,59,false,,1970-01-01T00:00:00Z,"bass house,edm,bassline","NIGHTMODE",0.699,0.949,9,-2.994,1,0.0739,0.00872,0.328,0.151,0.186,126.07,4
spotify:track:3dV587ZYzRGIDwm0ZkvF9v,"KILL BILL - Fast","SONNY","SONNY",2022-08-05,139776,38,true,,1970-01-01T00:00:00Z,"","Fashionably Early Records",0.815,0.927,11,-2.338,1,0.271,0.402,0,0.768,0.552,101.001,4
